id,room,area,toilet,x,y,khoang_cach,n_hospital,Price_pred
3425,3,107.0,2,20.99964523,105.7993851,4.36,5,65.71719857999999
3127,3,103.0,2,20.99843788,105.8667374,7.63,0,23.527559053999997
4852,3,103.2,2,21.09144402,105.7847214,5.25,1,38.586956522499996
9060,2,56.0,2,20.95757484,105.8069,8.54,1,54.34782609
4007,2,79.0,1,20.99657822,105.8651962,7.62,0,23.97959184
7829,3,102.5,2,21.0508709,105.7861252,2.02,1,26.84931507
10350,2,92.0,2,21.07024574,105.7914734,3.04,1,27.67857143
8506,2,30.0,1,21.0117785,105.8367522,4.47,2,26.526315793333332
3627,2,65.0,2,21.0024147,105.9641113,16.45,0,39.68031968
2059,2,84.0,2,21.00839996,105.8337784,4.51,2,26.014167649090908
9628,3,133.0,3,21.03004456,105.7766266,3.09,0,26.014167649090908
5915,3,92.0,2,20.99477196,105.8061295,4.82,5,39.034351873461546
1943,2,120.0,2,20.99479103,105.8678436,7.94,0,39.70964986999999
1329,2,81.4,2,21.01755,105.79067,2.9,2,38.73873874
433,3,119.0,2,21.00522614,105.8050613,3.77,4,29.717391305
8204,3,115.0,2,21.00886726,105.820343,3.75,4,24.64772727
6256,2,77.0,2,21.08234978,105.8717575,7.78,0,39.70964986999999
3912,2,79.0,1,20.99657822,105.8651962,7.62,0,39.18918919
2198,2,55.0,1,21.0024147,105.9641113,16.45,0,36.01008968941176
236,2,70.8,2,20.95890427,105.8381805,9.04,2,27.56756757
8952,1,50.0,1,21.0499622,105.7897558,1.65,1,23.125
4349,3,130.0,2,21.00836563,105.8029099,3.46,3,82.14285714
7629,4,180.0,3,21.03083992,105.775795,3.13,0,40.24390244
1460,2,67.0,2,20.9732914,105.8200073,7.13,0,46.611893584444445
1016,2,75.9,2,21.00026512,105.8699341,7.79,0,22.623059866363636
4141,2,81.7,2,21.02216148,105.7717972,3.89,0,31.32183908
2493,3,100.0,2,21.00885201,105.7439194,6.97,0,45.55555556
7314,1,47.0,1,20.95757484,105.8069,8.54,1,32.85714286
8970,2,88.0,2,20.98785239,105.84956,7.1,2,28.682539682777776
150,3,142.0,2,21.07213593,105.810997,2.99,0,27.39726027
1751,3,82.0,2,21.00657463,105.7450485,6.99,0,25.80548926
2649,2,85.6,2,20.98742485,105.8515472,7.26,2,79.16666666999998
2957,3,103.8,2,21.05967522,105.8040771,1.68,2,41.410256411999995
4245,1,41.1,1,21.00174141,105.9421463,14.35,0,61.301369859999994
4273,2,57.0,1,21.01414871,105.7887268,3.29,2,60.0
2037,2,80.0,2,21.03445816,105.7696533,3.61,0,40.85257549
7015,1,30.0,1,21.0115168,105.8533481,5.79,3,32.60273973
8238,3,82.0,2,21.0307312,105.7613297,4.51,1,67.9245283
10384,4,160.0,3,21.01864815,105.7817917,3.34,0,33.600000002
1062,2,73.0,2,20.97602463,105.7615967,7.96,1,25.158450707500002
7675,2,133.0,2,21.00266647,105.8154297,4.17,4,16.0
6412,2,73.5,2,21.03715324,105.7863388,1.93,1,27.0
8566,2,72.0,2,21.03717804,105.8730698,6.86,2,35.71428571
1362,1,49.0,1,20.95757484,105.8069,8.54,1,39.96109815288889
1849,3,107.0,2,21.00001717,105.8149033,4.41,4,83.90243902
6200,2,100.0,2,21.03505135,105.7949753,1.25,1,29.666666666666668
400,1,50.0,1,21.0024147,105.9641113,16.45,0,37.83783784
2409,2,64.0,2,21.00885201,105.7439194,6.97,0,21.72619048
5604,4,234.0,3,21.06583214,105.8265076,3.16,0,27.27272727
6535,2,63.4,2,20.98543167,105.8393402,6.71,2,82.01754386249999
4204,2,90.6,2,21.00631142,105.8074799,3.67,4,12.808510641999998
4171,3,110.0,2,21.03623962,105.7853775,2.05,1,46.875
6485,2,53.0,2,20.95876884,105.8463135,9.39,2,47.36842105
3433,2,67.0,2,20.975315,105.78068,7.18,4,31.864406780000003
8427,1,46.0,1,21.00174141,105.9421463,14.35,0,54.09946358499999
1446,2,70.0,2,21.00885201,105.7439194,6.97,0,34.104477612500006
6990,3,130.0,2,21.00448418,105.7986298,3.89,3,45.2858822011111
10773,2,92.0,2,21.02741051,105.7935104,1.91,0,26.893939393333333
3655,2,58.0,1,20.9697318,105.7884985,7.5,4,20.625000000000004
151,2,69.0,2,21.02358246,105.8052292,1.93,3,39.96109815288889
3178,2,77.5,1,21.06269073,105.9083328,10.55,2,54.09946358499999
2375,3,181.0,3,21.00695801,105.8010788,3.61,3,22.11538462
3947,3,139.0,2,21.00266647,105.8154297,4.17,4,25.258823526999997
8185,3,135.0,3,21.03407669,105.7703552,3.55,0,35.83333333
9812,2,123.0,2,21.02951241,105.8181686,1.9,1,46.80851064
6827,3,78.0,2,20.96255493,105.7652512,8.95,2,30.19197208
2123,3,129.0,2,21.03413582,105.7641068,4.15,1,35.71428571
3532,3,120.0,2,21.00557899,105.8037491,3.74,3,45.2858822011111
6932,3,109.7,2,21.04025078,105.7910843,1.39,1,40.447154467500006
10395,1,32.0,1,21.0402033,105.8160685,1.17,2,20.5
2130,3,95.0,2,20.97447205,105.7608795,8.13,1,13.44444444
6357,3,98.0,2,21.09144402,105.7847214,5.25,1,39.96109815288889
5065,2,60.9,2,21.01028824,105.9401245,13.93,1,46.611893584444445
9853,3,158.0,3,20.95828247,105.7671967,9.26,2,43.78531073
4014,1,53.0,1,20.99479103,105.8678436,7.94,0,36.869565218
5341,3,127.25,2,21.04117203,105.8250961,2.05,4,44.83072100545454
6540,3,165.0,2,21.07213593,105.810997,2.99,0,35.944444446000006
10877,2,60.0,2,20.97321701,105.7788544,7.43,4,45.138888888749996
4009,2,79.0,2,20.99599457,105.8612671,7.35,0,37.03703704
10229,3,105.0,2,21.05967522,105.8040771,1.68,2,36.941132793733345
5435,1,41.1,1,21.00174141,105.9421463,14.35,0,35.71428571428571
6476,3,115.0,2,20.99433327,105.8675613,7.94,0,34.48275862
3402,3,92.0,2,20.98373795,105.8515625,7.55,1,17.27272727
9538,1,52.0,1,21.01682663,105.8152237,2.81,4,43.75
9408,2,46.0,1,21.0494664,105.8068547,0.69,2,45.29616725
5263,3,97.57,3,21.07865143,105.8026123,3.58,0,23.901720618518517
5060,1,26.0,1,21.00893211,105.7440033,6.96,0,54.09946358499999
5028,2,88.0,2,20.96345901,105.762764,8.99,2,30.0
803,3,98.11,2,20.99843788,105.8667374,7.63,0,40.14293121272728
10626,3,87.0,2,20.98009872,105.8742447,9.37,0,60.46066252625
2167,1,49.0,1,20.95757484,105.8069,8.54,1,25.0
8689,1,24.0,1,21.00885201,105.7439194,6.97,0,27.65957447
1688,2,68.7,2,20.98278236,105.8343811,6.71,1,49.72451790636363
3209,3,70.0,2,21.01561928,105.9486084,14.65,1,28.682539682777776
9131,2,83.0,2,21.0307312,105.7613297,4.51,1,40.0
4027,2,82.0,1,20.99433327,105.8675613,7.94,0,42.29508197
4869,2,66.0,2,20.99727631,105.8029861,4.57,5,36.212121213333326
5754,2,69.0,2,21.0024147,105.9641113,16.45,0,53.11695906399999
5515,2,68.0,2,20.97634506,105.7614975,7.94,1,40.14293121272728
1097,2,76.0,2,21.03715324,105.7863388,1.93,1,18.57142857
161,2,63.86,2,21.00580597,105.7943726,3.85,2,33.25
9333,2,70.0,1,21.0450408,105.7921796,1.27,1,25.26315789
10529,2,60.0,2,21.06583977,105.7981491,2.38,1,43.788138194999995
6783,3,117.0,2,20.97447205,105.7608795,8.13,1,37.77657409999999
8984,2,55.5,1,20.96246719,105.792366,8.14,2,19.850746265
5843,1,44.4,1,21.06287956,105.7222366,8.49,0,41.461916462727274
7557,2,82.0,2,21.01875877,105.7947769,2.61,2,34.03246753
10172,2,88.0,2,20.99727631,105.8029861,4.57,5,26.4
9866,3,85.0,2,21.08234978,105.8717575,7.78,0,18.263492062222223
5400,2,67.0,2,20.97309303,105.8383713,7.75,1,53.69318182000001
5989,2,63.0,2,20.96359825,105.8280334,8.27,1,23.93700787
10302,2,78.0,2,21.04423332,105.7673187,3.74,0,34.57777777666667
5159,2,58.5,1,21.03506279,105.7496643,5.56,1,28.97196262
8111,2,75.0,1,21.06269073,105.9083328,10.55,2,38.33333333
7092,2,64.0,2,20.996578,105.8652,7.62,0,29.67032967
6395,3,82.0,2,21.03090858,105.7771835,3.0,0,31.035261419999998
10376,2,50.0,1,21.013058,105.839329,4.57,2,54.9019434311111
3499,3,109.0,2,20.95850182,105.8263474,8.72,1,41.427235065000005
3426,3,102.0,2,21.04044151,105.7807159,2.41,1,25.53191489
9239,2,60.0,1,21.0024147,105.9641113,16.45,0,39.034351873461546
5140,3,98.0,2,21.0307312,105.7613297,4.51,1,46.53061224571428
863,2,82.0,2,20.94645882,105.8557816,10.92,3,47.34042553
3257,2,80.36,2,21.02956772,105.7918777,1.85,0,39.285714285000005
10187,1,39.0,1,20.957575,105.8069,8.54,1,45.71428571
7308,2,70.0,2,21.02496719,105.7713165,3.79,0,36.36363636
8963,3,83.0,2,20.96144449,105.8353815,8.71,2,39.96109815288889
1708,2,66.9,2,20.99477196,105.8061295,4.82,5,34.03246753
4002,3,107.0,3,21.03445816,105.7696533,3.61,0,60.0
8474,3,123.0,2,21.00896263,105.793129,3.59,2,78.57142856999998
5356,3,110.7,2,21.06583977,105.7981491,2.38,1,66.5
7848,4,181.0,3,21.03004456,105.7766266,3.09,0,41.66666667
6579,2,73.1,2,20.98483658,105.8598557,8.01,1,28.50589777
6333,2,73.0,2,21.0201683,105.7807541,3.3,0,29.666666666666668
3424,3,110.0,2,21.09144402,105.7847214,5.25,1,20.51282051
16,2,55.0,1,21.00885201,105.7439194,6.97,0,57.816482579090916
3971,3,101.2,2,21.00826073,105.7960434,3.57,2,31.779661015
2508,3,79.0,2,20.96255493,105.7652512,8.95,2,24.63235294
8838,1,47.0,1,21.0024147,105.9641113,16.45,0,33.25
10507,1,45.0,1,20.96331406,105.8267365,8.26,1,32.70676692
4243,2,71.22,2,20.99629784,105.8056335,4.66,5,39.39774575516129
3015,3,126.0,2,20.99069977,105.8142776,5.31,2,27.786016948750003
71,3,92.0,2,21.08515009,105.7884798,4.52,1,50.0
674,3,100.0,2,21.04423332,105.7673187,3.74,0,44.96466431
9531,2,70.0,2,21.02819061,105.7791977,2.95,0,21.875
6300,3,102.0,2,20.99477196,105.8061295,4.82,5,36.941132793733345
5899,1,47.0,1,20.99194908,105.9400482,14.46,0,26.27118644
2405,2,73.0,2,21.06909752,105.8880386,8.73,2,34.18803418666666
5043,2,68.0,2,20.95850182,105.8263474,8.72,1,29.32881356
8385,3,90.0,2,21.0118082,105.8083617,3.13,3,31.423529412
5066,2,55.5,1,21.00885201,105.7439194,6.97,0,27.92207792
3647,3,80.0,2,21.0024147,105.9641113,16.45,0,32.941176472
5122,2,85.0,2,21.03715324,105.7863388,1.93,1,31.975903613333333
2279,2,120.0,2,20.99479103,105.8678436,7.94,0,38.966196845
5408,1,45.25,1,21.07284927,105.8124313,3.09,0,31.395348840000004
9478,3,77.0,2,20.96359825,105.8280334,8.27,1,29.666666666666668
8991,2,94.0,2,21.07284927,105.8124313,3.09,0,92.30769231
7289,3,134.0,2,21.03158569,105.7604523,4.57,1,41.534391533333334
5939,3,114.0,2,20.98483658,105.8598557,8.01,1,34.06060605818182
1373,3,92.0,2,20.99843788,105.8667374,7.63,0,45.065789475
9248,2,53.0,1,20.99895859,105.7880325,4.7,3,45.83333333
7558,3,115.0,2,21.08229256,105.7918243,4.14,1,19.03846154
2648,2,73.0,2,20.98278236,105.8343811,6.71,1,32.291666666666664
9567,2,62.0,2,20.96356201,105.8316116,8.38,1,25.000000000000004
9740,2,76.0,2,20.99599457,105.8612671,7.35,0,42.40282686
50,2,95.0,2,21.00938606,105.7738724,4.56,0,42.13483146
6566,3,83.0,3,21.05967522,105.8040771,1.68,2,35.29411765
7386,3,80.0,2,21.0024147,105.9641113,16.45,0,35.48387097
8241,2,65.0,1,21.0296809,105.7914804,1.87,0,41.89024390071429
10552,3,94.0,2,21.0124321,105.767395,4.82,0,42.822384428
1136,1,39.0,1,20.96266174,105.8212662,8.2,0,47.580645164
9205,3,110.0,2,21.03623962,105.7853775,2.05,1,60.13071895666667
8422,2,75.0,2,21.023229,105.8062465,1.98,3,46.78429083538462
361,2,77.8,2,21.03656769,105.7604828,4.47,1,65.71719857999999
11007,2,70.0,2,20.95977592,105.7418823,10.42,0,32.941176472
8446,2,67.04,2,20.96331406,105.8267365,8.26,1,45.01680672214286
340,3,100.0,2,21.04423332,105.7673187,3.74,0,34.399999998
8167,2,56.8,1,20.9952507,105.7844086,5.18,1,37.34939759
9585,2,48.0,1,20.9911925,105.8394377,6.23,2,48.14814815
8876,2,60.0,1,21.0024147,105.9641113,16.45,0,35.848313865714275
4840,2,68.0,2,20.99657822,105.8651962,7.62,0,36.36363636
1658,2,80.0,2,21.09144402,105.7847214,5.25,1,39.39774575516129
6337,3,98.0,2,21.07865143,105.8026123,3.58,0,28.288888888333332
9502,2,70.0,1,21.0450408,105.7921796,1.27,1,32.291666666666664
7509,3,130.0,2,21.04423332,105.7673187,3.74,0,26.4516129
1053,2,82.0,2,21.000292,105.81601,4.41,4,53.9069361275
8473,2,70.0,1,20.95990753,105.7681961,9.07,2,26.033057850000002
11008,3,99.0,2,21.00580597,105.7943726,3.85,2,43.0
9300,3,94.0,2,21.03158569,105.7682037,3.82,0,38.42005932
1347,3,103.0,2,21.06587982,105.801384,2.32,1,32.0
3690,2,61.0,2,21.03158569,105.7604523,4.57,1,19.82758621
3411,3,111.3,2,21.01499367,105.7826996,3.56,0,52.94117647
6125,3,117.1,2,20.99668503,105.873848,8.32,0,37.03703704
3282,3,120.0,2,21.01193619,105.7749939,4.29,0,23.0
1293,2,63.5,2,21.00657463,105.7450485,6.99,0,36.36363636
6843,3,145.0,2,21.07213593,105.810997,2.99,0,43.68488172411764
3616,1,53.0,1,20.96246719,105.792366,8.14,2,43.68488172411764
3538,2,79.5,2,20.98543167,105.8393402,6.71,2,27.41935484
10256,3,150.0,2,21.0151062,105.7248459,8.46,0,33.975391960625004
2033,3,150.0,2,21.00266647,105.8154297,4.17,4,39.56043956
10209,2,55.0,2,21.00522614,105.7389145,7.58,0,23.0
4595,2,72.0,2,21.06687164,105.9036255,10.18,2,25.163636364545457
6109,2,57.3,2,21.05287933,105.7335052,7.19,0,48.99999999999999
9022,3,96.0,2,21.08234978,105.8717575,7.78,0,35.616438355
278,2,88.0,2,21.00938606,105.7738724,4.56,0,82.35294117999999
1150,3,100.0,2,21.08234978,105.8717575,7.78,0,41.23655914333333
7657,2,133.0,2,21.00266647,105.8154297,4.17,4,42.10526316
7328,1,30.6,1,21.00885201,105.7439194,6.97,0,38.148148146666664
1956,2,72.0,2,21.00580597,105.7943726,3.85,2,18.491704374705883
10720,2,73.0,2,21.0555439,105.80513,1.26,2,45.0
8615,3,98.0,2,20.99433327,105.8675613,7.94,0,42.988204458750005
6895,4,124.0,3,20.9848671,105.8386459,6.72,2,39.74358974
9597,2,58.0,2,21.0001715,105.8141863,4.38,4,53.0
9762,3,168.0,2,21.00448418,105.7986298,3.89,3,41.66666667
7605,3,107.0,2,21.09186529,105.7861328,5.23,1,45.3409090875
7016,2,70.0,2,20.9995156,105.8082001,4.35,4,45.2858822011111
1024,3,145.0,2,21.07213593,105.810997,2.99,0,45.12195122
9489,3,94.0,2,21.03158569,105.7682037,3.82,0,26.14715719043478
9095,2,56.0,2,20.95757484,105.8069,8.54,1,62.07317073
2088,3,124.0,2,21.01941681,105.8168793,2.65,2,21.33333333
7080,2,48.0,2,20.9956053,105.8481974,6.43,3,42.5
1598,3,116.0,2,21.00887871,105.8002548,3.43,3,26.814814816
1415,2,67.0,2,20.9732914,105.8200073,7.13,0,38.586956522499996
6379,3,95.0,2,20.99804688,105.8035431,4.49,5,40.14293121272728
6878,3,126.0,2,21.07929993,105.8142395,3.76,0,30.34682081
3979,3,100.0,2,20.99929428,105.8049545,4.36,4,25.71428571
4608,2,65.0,2,20.9732914,105.8200073,7.13,0,25.0
10495,2,57.0,1,20.98303413,105.8351135,6.72,2,49.63805584
7151,2,60.0,1,21.0024147,105.9641113,16.45,0,36.27760252
8179,1,57.0,1,21.03179932,105.8141937,1.46,2,61.11111111
9756,2,43.0,1,21.0216524,105.8009999,2.16,2,73.52941176
1697,3,81.59,2,21.0124321,105.767395,4.82,0,40.0
2777,2,97.0,2,21.07390404,105.7999802,3.13,0,137.716263
9852,3,85.0,2,21.08234978,105.8717575,7.78,0,42.59453781571429
5239,2,70.0,2,21.06269073,105.9083328,10.55,2,23.518518518333334
5966,1,54.0,1,21.01941681,105.8168793,2.65,2,41.747114586842116
4916,2,75.0,2,20.96246719,105.792366,8.14,2,25.163636364545457
359,2,70.0,2,21.03040504,105.7770309,3.04,0,40.7786885275
5465,2,76.0,2,20.98483658,105.8598557,8.01,1,51.70454545
3403,3,150.0,3,21.05967522,105.8040771,1.68,2,39.96109815288889
9803,3,82.0,2,21.08234978,105.8717575,7.78,0,47.90541229
2363,2,87.0,2,20.97366714,105.7587128,8.31,1,57.53424658
5264,3,100.0,2,21.07865143,105.8026123,3.58,0,39.96109815288889
8170,3,91.0,2,21.0523823,105.7891513,1.82,1,32.07317073
8639,3,98.0,2,20.98191833,105.8793716,9.64,0,41.747114586842116
9050,2,75.0,2,20.99727631,105.8029861,4.57,5,29.921875
2022,2,45.0,1,20.97776985,105.836113,7.23,1,35.55555556
966,1,47.79,1,21.0201683,105.7807541,3.3,0,26.53061224
1075,2,61.0,1,21.01905632,105.7879791,2.91,1,55.76636905
10453,2,80.0,2,21.04437256,105.8032303,0.21,2,25.119047616666663
9880,2,76.6,2,21.0118082,105.8083617,3.13,3,26.8175675675
2116,3,171.0,2,21.03004456,105.7766266,3.09,0,53.0
10703,2,49.0,1,20.95977592,105.7418823,10.42,0,38.148148146666664
10326,2,82.0,2,20.95876884,105.8463135,9.39,2,33.975391960625004
9618,4,148.0,2,21.08014297,105.8136902,3.83,0,40.33452461333333
653,4,127.0,3,20.94645882,105.8557816,10.92,3,57.816482579090916
3709,2,77.0,2,21.0118082,105.8083617,3.13,3,64.51612903
5075,2,80.0,2,21.03510475,105.7655411,3.99,0,59.223300973333345
1399,2,70.0,2,21.00885201,105.7439194,6.97,0,46.35359116
2588,3,100.0,2,21.00885201,105.7439194,6.97,0,42.10526316
8067,2,91.0,2,21.01682663,105.8152237,2.81,4,48.01234568
1118,2,57.0,1,21.07865143,105.8026123,3.58,0,32.18045113
2849,2,79.0,2,20.99433327,105.8675613,7.94,0,27.77777778
2117,4,153.0,3,21.03512001,105.7674332,3.81,0,45.33212851333334
1574,2,66.0,2,21.00631142,105.8074799,3.67,4,100.0
2456,3,85.0,2,21.02724648,105.7860107,2.44,0,43.68488172411764
10106,1,42.0,1,21.00893211,105.7440033,6.96,0,18.57142857
745,2,63.0,2,21.08234978,105.8717575,7.78,0,44.39393939
5098,3,100.0,2,20.98651886,105.7863998,5.93,1,46.78429083538462
2539,2,55.0,1,20.95757484,105.8069,8.54,1,44.08602151
9251,2,84.0,2,21.04423332,105.7673187,3.74,0,48.87640449
1398,2,70.0,2,21.00885201,105.7439194,6.97,0,32.5
837,4,267.0,3,21.07213593,105.810997,2.99,0,42.988204458750005
10581,3,90.0,2,20.99688148,105.8179703,4.79,3,76.07142856999998
7587,3,125.0,2,21.00896263,105.793129,3.59,2,47.36842105
9473,4,225.0,3,20.98345757,105.7856445,6.24,3,44.44444444
9391,3,100.0,2,21.04044151,105.7807159,2.41,1,46.35359116
7927,3,134.0,2,21.03413582,105.7641068,4.15,1,51.5
6569,2,76.0,2,20.98483658,105.8598557,8.01,1,37.790697673333334
1303,3,100.0,2,21.04025078,105.7910843,1.39,1,31.090322582000002
3002,3,90.1,2,20.97639847,105.8145752,6.73,1,21.74418605
2949,2,86.8,2,21.05967522,105.8040771,1.68,2,51.51515152
4958,3,90.0,2,20.96184158,105.7955246,8.16,2,28.14814815
855,3,114.0,2,21.07213593,105.810997,2.99,0,27.8372591
7961,3,150.0,2,21.0151062,105.7248459,8.46,0,18.491704374705883
562,2,88.24,2,20.99629784,105.8056335,4.66,5,62.0
7616,2,76.0,2,21.03484535,105.9127121,10.83,1,40.23271154571428
2611,2,63.5,1,20.95438957,105.7445679,10.7,0,21.05263158
1041,2,78.0,2,21.04423332,105.7673187,3.74,0,67.51865375
9440,3,106.0,2,20.991955,105.7851,5.46,1,41.747114586842116
3565,3,108.0,2,21.000292,105.81601,4.41,4,45.01680672214286
5070,2,74.0,2,20.97434616,105.7541656,8.52,0,60.0
765,3,84.0,2,21.00580597,105.7943726,3.85,2,39.28571429
155,3,103.0,2,21.03470612,105.7923431,1.48,1,23.483483480000004
3870,2,58.0,2,20.99895859,105.7880325,4.7,3,40.223880595000004
3474,3,115.0,2,20.9934864,105.8069077,4.95,5,47.34939759
10394,1,32.0,1,21.023229,105.8062465,1.98,3,27.56756757
7325,2,50.0,2,20.9937815,105.8466875,6.46,2,45.01680672214286
8457,3,95.0,2,21.00580597,105.7943726,3.85,2,46.296296299999995
4629,1,47.5,1,20.9182554,105.8523961,13.35,1,43.75
1505,3,80.0,2,20.99657822,105.8651962,7.62,0,41.57303371
4184,3,135.6,2,20.9934864,105.8069077,4.95,5,28.881987575714287
7888,3,102.5,2,21.0508709,105.7861252,2.02,1,40.0
1808,3,155.0,2,21.02020073,105.808876,2.31,3,35.848313865714275
5357,3,120.42,2,21.02956772,105.7918777,1.85,0,35.98181818
3286,1,25.0,1,21.00522614,105.7389145,7.58,0,49.46236559
3059,4,155.0,2,21.02020073,105.808876,2.31,3,52.18750000000001
10250,2,92.0,2,21.019493,105.82234,2.93,2,43.68488172411764
3747,3,98.0,2,21.00968742,105.7215958,8.95,0,52.33220050727273
4036,1,43.0,1,21.0024147,105.9641113,16.45,0,50.0
5946,2,79.0,2,21.03947639,105.9058609,10.12,1,36.941132793733345
8494,2,61.0,2,21.03158569,105.7604523,4.57,1,25.163636364545457
1622,2,65.0,2,21.03506279,105.7496643,5.56,1,43.099999999999994
6030,2,79.0,2,20.99458504,105.8633957,7.6,0,35.29411765
910,2,81.0,1,21.04015923,105.7613144,4.35,1,25.92592593
4494,3,108.0,2,21.03715324,105.7863388,1.93,1,33.29411765
6764,3,114.0,3,21.06583214,105.8265076,3.16,0,65.71719857999999
8763,1,47.0,1,21.0024147,105.9641113,16.45,0,16.0
1251,2,66.6,2,21.07452011,105.7002258,10.92,0,58.69565217000001
10803,2,102.0,2,21.08094788,105.8170624,4.0,0,36.941132793733345
1604,3,88.0,2,20.99653816,105.8633881,7.48,0,46.03174603
1083,2,80.0,2,21.01875877,105.7947769,2.61,2,16.77083333
6486,1,55.0,2,21.03326988,105.8167038,1.54,2,41.410256411999995
635,3,80.0,2,21.027246,105.78601,2.44,0,43.85204081249999
1669,2,125.0,2,21.00266647,105.8154297,4.17,4,54.80769231
6599,4,124.0,3,21.03715324,105.7863388,1.93,1,38.978142076666664
1269,3,118.0,2,21.01193619,105.7749939,4.29,0,40.0
83,1,44.0,1,21.06287956,105.7222366,8.49,0,43.44827586
2804,2,67.0,2,20.9525795,105.757576,10.19,0,27.357723576666668
10292,3,84.4,2,20.99688148,105.8179703,4.79,3,62.5
2518,2,56.0,2,20.95757484,105.8069,8.54,1,43.05555556
9439,1,76.0,2,21.06409264,105.8097382,2.18,1,31.55172414
9068,2,60.0,2,21.07024574,105.7914734,3.04,1,35.8490566
3868,2,95.0,2,20.99668503,105.873848,8.32,0,34.94074860531914
2800,2,78.8,2,20.98386002,105.8466034,7.24,2,18.491704374705883
979,2,65.0,2,21.05773544,105.913353,10.96,2,53.57142857
5372,3,80.0,2,21.03510475,105.7655411,3.99,0,14.0
9856,2,81.8,2,21.06583214,105.8265076,3.16,0,57.441860466
10215,1,28.0,1,21.00522614,105.7389145,7.58,0,34.09090909
427,2,68.0,2,20.99479103,105.8678436,7.94,0,35.714285714999995
7411,1,54.0,1,21.0201683,105.7807541,3.3,0,18.263492062222223
7786,2,59.0,2,21.0024147,105.9641113,16.45,0,19.82758621
557,4,153.0,3,21.03445816,105.7696533,3.61,0,42.59259259
8999,3,69.0,2,21.0147171,105.8471146,5.09,3,30.34904510714286
7643,3,92.0,2,20.99688148,105.8179703,4.79,3,52.7912763232258
10687,2,94.0,2,20.97447205,105.7608795,8.13,1,54.11764706
6953,2,61.05,2,20.96356201,105.8316116,8.38,1,28.05194805
9188,3,118.0,2,20.99727631,105.8029861,4.57,5,42.62100781333333
7009,2,72.0,2,21.01188278,105.7864456,3.6,2,36.941132793733345
7107,3,81.0,2,21.0024147,105.9641113,16.45,0,35.714285714999995
10647,2,65.0,1,21.019447,105.821655,2.9,1,27.786016948750003
201,2,62.0,1,21.00522614,105.8050613,3.77,4,83.88888889
3371,2,65.0,2,21.02097893,105.7910614,2.58,2,57.33379856444445
7879,2,45.0,1,21.0499622,105.7897558,1.65,1,30.0
4388,3,90.0,2,21.04956627,105.778595,2.69,1,50.438596495
8410,2,77.0,2,20.99599457,105.8612671,7.35,0,46.55172414
3713,2,80.0,2,21.00631142,105.8074799,3.67,4,21.66018158
10409,2,90.0,2,21.0187118,105.7924762,2.71,2,88.88888888999999
8851,1,40.4,1,20.9265482,105.849587,12.47,1,86.44800406999998
5463,1,45.0,1,20.96359825,105.8280334,8.27,1,46.239316236
2343,2,43.0,1,21.0024147,105.9641113,16.45,0,16.0
3624,2,81.0,2,21.09144402,105.7847214,5.25,1,45.2858822011111
3886,3,65.0,2,21.00522614,105.7389145,7.58,0,65.70985145071428
5672,3,107.0,2,21.03445816,105.7696533,3.61,0,29.717391305
4534,3,151.0,2,21.02020073,105.808876,2.31,3,41.5540540525
3105,2,66.0,2,20.97280461,105.8041039,7.01,1,51.72413793
32,3,115.0,2,20.97447205,105.7608795,8.13,1,34.94074860531914
3644,3,75.0,2,21.04101372,105.7651138,3.96,1,49.056603773333336
9693,1,54.0,1,21.0306987,105.8172485,1.75,2,36.30363036
5999,3,105.0,2,20.98434067,105.7768097,6.49,3,31.25
6671,2,58.0,1,21.08229256,105.7918243,4.14,1,56.6
1277,4,154.04,3,21.02956772,105.7918777,1.85,0,36.35745841083333
338,2,78.0,2,21.04423332,105.7673187,3.74,0,37.23404255
2278,2,74.0,2,20.99433327,105.8675613,7.94,0,38.79310345
9606,3,77.0,2,20.96359825,105.8280334,8.27,1,65.70985145071428
4128,2,70.8,2,21.01609802,105.7924881,2.95,2,20.5
5601,3,106.0,2,20.9717617,105.8789291,10.28,0,45.33212851333334
2219,2,82.0,2,20.94645882,105.8557816,10.92,3,75.26881719999999
836,3,167.0,2,21.00695801,105.8010788,3.61,3,37.716658340909085
5513,3,115.0,2,21.00886726,105.820343,3.75,4,34.45945946
5107,2,76.0,2,20.95990753,105.7681961,9.07,2,12.82978723
6572,5,185.0,3,21.0201683,105.7807541,3.3,0,50.78125
488,3,106.0,2,20.9919548,105.7851028,5.46,1,37.547531326000005
3883,2,60.35,2,20.99453354,105.7893906,5.08,2,26.570760875555557
9379,2,75.0,2,20.98306274,105.809082,6.0,3,32.0754716975
3410,2,55.0,1,20.95757484,105.8069,8.54,1,32.18045113
10301,2,76.0,2,20.98483658,105.8598557,8.01,1,26.74418605
5404,2,67.0,2,20.97309303,105.8383713,7.75,1,36.212121213333326
5628,2,83.0,2,21.0296936,105.8215103,2.14,1,25.629629631999997
2807,2,69.0,2,21.01188278,105.7864456,3.6,2,27.70053476
5096,2,80.0,2,21.03326988,105.8167038,1.54,2,16.190476186666668
1328,3,98.0,2,20.9732914,105.8200073,7.13,0,26.92307692
735,3,89.0,2,20.99069977,105.8142776,5.31,2,18.541666664999997
432,2,81.7,2,21.02216148,105.7717972,3.89,0,29.428571427999998
476,2,77.0,2,21.04574585,105.8663788,6.17,3,26.84931507
